id,order_id,user_id,inventory_item_id,sale_price,status,created_at_order_items,returned_at,shipped_at,delivered_at,first_name,last_name,email,age,city,state,country,zip,latitude,longitude,gender,created_at_users,traffic_source
2808,112951,1392,10501,40.880001068115234,Complete,2020-06-14 05:10:12 UTC,,2020-06-16,2020-06-22,Kimberly,Mcdonald,thomaskimberly@yahoo.com,29,Prescott,Arizona,USA,86303,44.498225367386205,-102.41107213794233,Female,2020-09-09 04:05:06 UTC,Organic
4826,209432,1392,12519,14.550000190734863,Complete,2021-01-28 05:53:19 UTC,,2021-01-30,2021-02-04,Kimberly,Mcdonald,thomaskimberly@yahoo.com,29,Prescott,Arizona,USA,86303,44.498225367386205,-102.41107213794233,Female,2020-09-09 04:05:06 UTC,Organic
5403,293274,1392,13096,149.0,Complete,2021-09-29 08:13:13 UTC,,2021-10-02,2021-10-08,Kimberly,Mcdonald,thomaskimberly@yahoo.com,29,Prescott,Arizona,USA,86303,44.498225367386205,-102.41107213794233,Female,2020-09-09 04:05:06 UTC,Organic
1441,84003,1392,9134,60.0,Complete,2020-10-26 02:32:52 UTC,,2020-10-29,2020-11-03,Kimberly,Mcdonald,thomaskimberly@yahoo.com,29,Prescott,Arizona,USA,86303,44.498225367386205,-102.41107213794233,Female,2020-09-09 04:05:06 UTC,Organic
1454,150237,1404,9147,9.989999771118164,Cancelled,2021-03-05 10:18:35 UTC,,,,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
6386,338735,1404,14079,19.489999771118164,Processing,2021-12-27 18:09:44 UTC,,,,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
3773,214881,1404,11466,34.9900016784668,Complete,2021-03-09 14:45:00 UTC,,2021-03-13,2021-03-16,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
5139,240047,1404,12832,84.45999908447266,Complete,2021-02-07 14:29:02 UTC,,2021-02-09,2021-02-13,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
5651,230024,1404,13344,25.0,Complete,2021-10-31 08:15:42 UTC,,2021-11-02,2021-11-06,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
6076,326869,1404,13769,9.989999771118164,Complete,2021-10-10 23:22:42 UTC,,2021-10-12,2021-10-20,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
1455,112688,1404,9148,6.070000171661377,Complete,2020-02-16 12:52:18 UTC,,2020-02-18,2020-02-22,Hunter,Hall,rallison@hotmail.com,95,Peoria,Arizona,USA,85381,43.24756003069438,-102.20347393261876,Male,2020-08-18 09:30:46 UTC,Facebook
1492,131919,1440,9185,15.869999885559082,Cancelled,2020-04-30 15:04:24 UTC,,,,Caleb,Perry,howellsydney@yahoo.com,58,Phoenix,Arizona,USA,85035,43.288013957002654,-102.19190674898508,Male,2020-11-08 09:13:04 UTC,Organic
3337,153934,1440,11030,68.0,Complete,2020-04-19 09:20:01 UTC,,2020-04-23,2020-04-26,Caleb,Perry,howellsydney@yahoo.com,58,Phoenix,Arizona,USA,85035,43.288013957002654,-102.19190674898508,Male,2020-11-08 09:13:04 UTC,Organic
4175,199392,1440,11868,20.0,Complete,2020-11-05 08:04:39 UTC,,2020-11-08,2020-11-13,Caleb,Perry,howellsydney@yahoo.com,58,Phoenix,Arizona,USA,85035,43.288013957002654,-102.19190674898508,Male,2020-11-08 09:13:04 UTC,Organic
5145,203074,1440,12838,40.220001220703125,Complete,2020-10-13 12:45:59 UTC,,2020-10-16,2020-10-20,Caleb,Perry,howellsydney@yahoo.com,58,Phoenix,Arizona,USA,85035,43.288013957002654,-102.19190674898508,Male,2020-11-08 09:13:04 UTC,Organic
1547,117026,1492,9240,68.0,Cancelled,2020-12-11 22:37:10 UTC,,,,Felicia,Smith,bairdandrew@nguyen.com,64,Apache Junction,Arizona,USA,85219,43.38514342353738,-101.30995216063468,Male,2020-09-25 10:25:38 UTC,Organic
1606,71765,1548,9299,48.0,Cancelled,2021-05-23 00:14:31 UTC,,,,Brian,Anderson,michelle61@gmail.com,57,Tempe,Arizona,USA,85287,43.419917379595184,-101.97019834471742,Female,2020-07-31 14:21:16 UTC,Organic
1685,109063,1625,9378,36.52999877929688,Cancelled,2021-07-23 01:02:54 UTC,,,,Jasmine,Hernandez,melissafischer@adams.info,24,Apache Junction,Arizona,USA,85220,43.41373924962492,-101.53164697986728,Female,2020-07-18 05:46:09 UTC,Facebook
1684,70924,1625,9377,9.489999771118164,Complete,2021-06-24 23:51:11 UTC,,2021-06-27,2021-07-02,Jasmine,Hernandez,melissafischer@adams.info,24,Apache Junction,Arizona,USA,85220,43.41373924962492,-101.53164697986728,Female,2020-07-18 05:46:09 UTC,Facebook
4567,228003,1625,12260,34.900001525878906,Complete,2020-11-03 00:00:55 UTC,,2020-11-08,2020-11-12,Jasmine,Hernandez,melissafischer@adams.info,24,Apache Junction,Arizona,USA,85220,43.41373924962492,-101.53164697986728,Female,2020-07-18 05:46:09 UTC,Facebook
4871,244778,1625,12564,34.95000076293945,Complete,2021-03-13 16:58:08 UTC,,2021-03-18,2021-03-23,Jasmine,Hernandez,melissafischer@adams.info,24,Apache Junction,Arizona,USA,85220,43.41373924962492,-101.53164697986728,Female,2020-07-18 05:46:09 UTC,Facebook
1689,129121,1629,9382,59.950000762939446,Cancelled,2021-02-07 21:59:01 UTC,,,,Jenny,Bridges,danielmeyers@mcdaniel.com,24,Tucson,Arizona,USA,85716,42.21561281093312,-100.9488809699718,Male,2020-12-08 21:39:15 UTC,Organic
1728,154305,1669,9421,36.5,Cancelled,2021-06-04 01:53:20 UTC,,,,Paula,Taylor,amy19@gregory-barry.com,46,Peoria,Arizona,USA,85382,43.26184363287574,-102.1984633348684,Female,2021-08-08 16:15:45 UTC,Display
3391,134844,1669,11084,16.989999771118164,Complete,2021-07-07 16:31:41 UTC,,2021-07-13,2021-07-18,Paula,Taylor,amy19@gregory-barry.com,46,Peoria,Arizona,USA,85382,43.26184363287574,-102.1984633348684,Female,2021-08-08 16:15:45 UTC,Display
4227,241176,1669,11920,39.9900016784668,Complete,2021-05-21 20:13:19 UTC,,2021-05-23,2021-05-28,Paula,Taylor,amy19@gregory-barry.com,46,Peoria,Arizona,USA,85382,43.26184363287574,-102.1984633348684,Female,2021-08-08 16:15:45 UTC,Display
1770,148195,1704,9463,28.0,Cancelled,2021-10-06 12:08:01 UTC,,,,Patrick,Gomez,summercastro@eaton.com,53,Gilbert,Arizona,USA,85233,43.3662487677538,-101.83202849726835,Female,2021-04-19 09:31:57 UTC,Facebook
3401,189827,1704,11094,25.0,Complete,2021-02-03 07:50:08 UTC,,2021-02-05,2021-02-09,Patrick,Gomez,summercastro@eaton.com,53,Gilbert,Arizona,USA,85233,43.3662487677538,-101.83202849726835,Female,2021-04-19 09:31:57 UTC,Facebook
1797,118793,1735,9490,25.0,Cancelled,2020-10-28 08:07:13 UTC,,,,Lisa,Grant,karen78@gmail.com,24,Scottsdale,Arizona,USA,85261,43.29772624977834,-102.15819545417564,Female,2021-09-06 12:27:54 UTC,Search
4586,203206,1735,12279,68.0,Complete,2021-03-04 06:56:49 UTC,,2021-03-05,2021-03-10,Lisa,Grant,karen78@gmail.com,24,Scottsdale,Arizona,USA,85261,43.29772624977834,-102.15819545417564,Female,2021-09-06 12:27:54 UTC,Search
3866,167672,1735,11559,8.25,Complete,2021-12-12 08:32:56 UTC,,2021-12-16,2021-12-19,Lisa,Grant,karen78@gmail.com,24,Scottsdale,Arizona,USA,85261,43.29772624977834,-102.15819545417564,Female,2021-09-06 12:27:54 UTC,Search
1798,67765,1738,9491,54.0,Cancelled,2020-07-27 00:17:17 UTC,,,,Desiree,Cunningham,justin29@hotmail.com,103,Tucson,Arizona,USA,85732,42.05426174504133,-100.71081228085632,Male,2020-10-08 18:33:00 UTC,Organic
2935,148546,1738,10628,20.989999771118164,Complete,2020-08-28 23:26:42 UTC,,2020-09-02,2020-09-06,Desiree,Cunningham,justin29@hotmail.com,103,Tucson,Arizona,USA,85732,42.05426174504133,-100.71081228085632,Male,2020-10-08 18:33:00 UTC,Organic
3867,165221,1738,11560,60.09000015258789,Complete,2020-11-05 02:05:54 UTC,,2020-11-08,2020-11-14,Desiree,Cunningham,justin29@hotmail.com,103,Tucson,Arizona,USA,85732,42.05426174504133,-100.71081228085632,Male,2020-10-08 18:33:00 UTC,Organic
1799,144192,1739,9492,27.989999771118164,Cancelled,2021-03-31 12:49:01 UTC,,,,Aimee,Guzman,jason79@yahoo.com,30,Maricopa,Arizona,USA,85239,42.95096723643045,-102.04833664846792,Male,2020-10-01 09:06:12 UTC,Search
4240,191614,1739,11933,41.950000762939446,Complete,2020-12-08 16:49:28 UTC,,2020-12-10,2020-12-17,Aimee,Guzman,jason79@yahoo.com,30,Maricopa,Arizona,USA,85239,42.95096723643045,-102.04833664846792,Male,2020-10-01 09:06:12 UTC,Search
2936,195366,1739,10629,7.989999771118163,Complete,2021-03-24 05:51:27 UTC,,2021-03-26,2021-03-31,Aimee,Guzman,jason79@yahoo.com,30,Maricopa,Arizona,USA,85239,42.95096723643045,-102.04833664846792,Male,2020-10-01 09:06:12 UTC,Search
3407,154994,1739,11100,7.989999771118163,Complete,2021-03-25 07:33:55 UTC,,2021-03-26,2021-03-31,Aimee,Guzman,jason79@yahoo.com,30,Maricopa,Arizona,USA,85239,42.95096723643045,-102.04833664846792,Male,2020-10-01 09:06:12 UTC,Search
1811,100128,1750,9504,38.680000305175774,Cancelled,2021-03-18 12:42:47 UTC,,,,Edward,Smith,laura11@yahoo.com,109,Phoenix,Arizona,USA,85004,43.27098244989293,-102.18254212417884,Female,2020-09-22 04:46:46 UTC,Organic
2940,202049,1750,10633,68.0,Processing,2022-01-08 02:22:25 UTC,,,,Edward,Smith,laura11@yahoo.com,109,Phoenix,Arizona,USA,85004,43.27098244989293,-102.18254212417884,Female,2020-09-22 04:46:46 UTC,Organic
1821,101668,1761,9514,33.9900016784668,Cancelled,2020-11-29 13:16:17 UTC,,,,Kerry,Liu,usalazar@berry-mitchell.org,59,Phoenix,Arizona,USA,85051,43.26126536490364,-102.18039971785944,Female,2021-05-08 22:32:31 UTC,Organic
1847,73340,1785,9540,60.0,Cancelled,2021-07-22 01:42:17 UTC,,,,Vanessa,Stewart,kimberly29@johnson-howell.info,22,Tucson,Arizona,USA,85731,42.074186459686544,-100.70541744896948,Female,2021-10-17 01:21:16 UTC,Organic
1894,139256,1831,9587,47.950000762939446,Cancelled,2021-07-27 03:07:08 UTC,,,,Paula,Serrano,acostaallison@yahoo.com,48,Glendale,Arizona,USA,85318,43.2581179506075,-102.2043117583533,Male,2020-09-07 02:28:33 UTC,Organic
3880,202216,1831,11573,54.0,Processing,2022-01-17 21:45:01 UTC,,,,Paula,Serrano,acostaallison@yahoo.com,48,Glendale,Arizona,USA,85318,43.2581179506075,-102.2043117583533,Male,2020-09-07 02:28:33 UTC,Organic
2967,161548,1831,10660,59.950000762939446,Complete,2021-06-30 20:23:22 UTC,,2021-07-02,2021-07-07,Paula,Serrano,acostaallison@yahoo.com,48,Glendale,Arizona,USA,85318,43.2581179506075,-102.2043117583533,Male,2020-09-07 02:28:33 UTC,Organic
1933,168908,1867,9626,25.0,Cancelled,2021-06-21 06:58:52 UTC,,,,Robin,Norton,nthomas@palmer.com,30,Gilbert,Arizona,USA,85296,43.32357064179933,-101.73635265074516,Female,2020-09-17 13:08:08 UTC,Organic
1934,128989,1867,9627,75.11000061035155,Complete,2020-11-22 23:12:19 UTC,,2020-11-24,2020-11-28,Robin,Norton,nthomas@palmer.com,30,Gilbert,Arizona,USA,85296,43.32357064179933,-101.73635265074516,Female,2020-09-17 13:08:08 UTC,Organic
1932,154140,1867,9625,11.239999771118164,Complete,2021-07-02 04:00:40 UTC,,2021-07-05,2021-07-10,Robin,Norton,nthomas@palmer.com,30,Gilbert,Arizona,USA,85296,43.32357064179933,-101.73635265074516,Female,2020-09-17 13:08:08 UTC,Organic
2009,128668,1935,9702,50.0,Cancelled,2020-10-22 23:36:44 UTC,,,,Chelsea,Chaney,steven23@gmail.com,62,Tucson,Arizona,USA,85746,41.95101742515783,-101.91356758144228,Male,2021-03-18 18:57:47 UTC,Organic
2365,114644,1935,10058,26.0,Processing,2021-04-06 03:57:33 UTC,,,,Chelsea,Chaney,steven23@gmail.com,62,Tucson,Arizona,USA,85746,41.95101742515783,-101.91356758144228,Male,2021-03-18 18:57:47 UTC,Organic
2046,128533,1973,9739,19.950000762939453,Cancelled,2022-01-16 01:58:23 UTC,,,,Ashley,Robertson,amber20@hotmail.com,63,Glendale,Arizona,USA,85305,43.31246158304524,-102.17882510476706,Female,2021-09-09 02:58:07 UTC,Organic
2079,99448,2002,9772,59.9900016784668,Cancelled,2021-09-03 00:01:07 UTC,,,,Christopher,Mason,charles00@lewis.com,99,Glendale,Arizona,USA,85302,43.27831769362899,-102.19718078189936,Male,2021-03-20 08:06:58 UTC,Search
2085,158267,2010,9778,23.989999771118164,Processing,2021-06-13 10:37:44 UTC,,,,Mary,Johnson,joshua79@yahoo.com,52,Tucson,Arizona,USA,85711,42.21779649298952,-100.88503953899476,Male,2022-01-20 00:40:19 UTC,Organic
2086,127077,2010,9779,29.989999771118164,Shipped,2021-06-25 11:09:35 UTC,,2021-06-28,,Mary,Johnson,joshua79@yahoo.com,52,Tucson,Arizona,USA,85711,42.21779649298952,-100.88503953899476,Male,2022-01-20 00:40:19 UTC,Organic
2094,144279,2017,9787,18.0,Processing,2021-01-14 16:30:57 UTC,,,,Kelsey,Cooke,michael24@chapman-garza.com,24,Gilbert,Arizona,USA,85234,43.353941362125184,-101.78188862181604,Male,2022-01-09 01:40:06 UTC,Organic
2095,85082,2018,9788,11.899999618530272,Processing,2021-08-02 00:47:37 UTC,,,,Joshua,Holland,robert41@yahoo.com,26,Chandler,Arizona,USA,85225,43.34124211057502,-101.7988585195586,Female,2020-11-21 09:08:47 UTC,Organic
2096,80250,2019,9789,77.0,Processing,2022-01-27 19:32:56 UTC,,,,Lisa,Jones,sarah76@williams.com,57,Mesa,Arizona,USA,85210,43.40640341018484,-101.86909400660583,Female,2021-10-15 09:37:21 UTC,Organic
2097,105395,2020,9790,29.8799991607666,Processing,2021-05-04 20:23:33 UTC,,,,Lisa,Morrow,teresa96@hotmail.com,72,Mesa,Arizona,USA,85201,43.4251778920225,-101.88085136562152,Male,2021-01-14 23:17:33 UTC,Organic
2101,88639,29,9794,39.9900016784668,Cancelled,2016-09-07 14:33:56 UTC,,,,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7558,351632,29,15251,56.9900016784668,Complete,2018-04-01 16:43:37 UTC,,2018-04-06,2018-04-11,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7777,371578,29,15470,8.489999771118164,Complete,2018-10-08 02:39:34 UTC,,2018-10-10,2018-10-16,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
5450,226271,29,13143,64.0,Complete,2017-12-01 21:32:38 UTC,,2017-12-05,2017-12-08,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7638,344784,29,15331,64.0,Complete,2019-04-04 22:08:35 UTC,,2019-04-06,2019-04-14,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
34,96149,29,1420,28.989999771118164,Complete,2016-04-25 21:17:06 UTC,,2016-04-27,2016-05-01,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7200,292583,29,14893,64.0,Complete,2017-10-03 22:31:10 UTC,,2017-10-07,2017-10-10,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7658,378078,29,15351,33.9900016784668,Complete,2019-01-29 09:08:12 UTC,,2019-01-31,2019-02-07,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7321,310674,29,15014,19.989999771118164,Complete,2017-10-13 22:49:57 UTC,,2017-10-16,2017-10-21,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
6089,314846,29,13782,17.0,Complete,2018-02-08 15:19:04 UTC,,2018-02-15,2018-02-22,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
3000,131915,29,10693,7.849999904632568,Complete,2016-07-14 16:59:21 UTC,,2016-07-19,2016-07-23,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7708,380694,29,15401,25.989999771118164,Complete,2019-02-28 19:52:22 UTC,,2019-03-01,2019-03-05,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7727,326408,29,15420,39.9900016784668,Complete,2018-10-31 21:17:40 UTC,,2018-11-03,2018-11-09,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
6651,280624,29,14344,29.0,Complete,2018-05-06 08:24:16 UTC,,2018-05-08,2018-05-12,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
3885,239650,29,11578,9.989999771118164,Complete,2016-07-08 09:40:40 UTC,,2016-07-12,2016-07-17,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
7486,354096,29,15179,13.989999771118164,Complete,2018-06-07 19:25:47 UTC,,2018-06-09,2018-06-14,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
4591,207741,29,12284,39.97999954223633,Complete,2016-09-14 11:23:39 UTC,,2016-09-18,2016-09-23,Amanda,Smith,philliplee@may.info,53,Phoenix,Arizona,USA,85015,43.494235860245546,-102.0948902235172,Male,2016-04-21 01:21:18 UTC,Search
2131,137387,249,9824,25.0,Cancelled,2018-08-05 22:06:02 UTC,,,,John,Lee,freemanstephen@yahoo.com,22,Phoenix,Arizona,USA,85020,43.27535666175712,-102.15204070856612,Female,2017-10-06 09:13:20 UTC,Email
2147,163040,353,9840,40.0,Cancelled,2018-06-17 20:14:24 UTC,,,,Laura,Simpson,vdixon@hotmail.com,53,Scottsdale,Arizona,USA,85260,43.25822820316955,-102.17279934217804,Female,2017-12-29 15:10:59 UTC,Email
2171,174010,538,9864,20.950000762939453,Cancelled,2018-08-09 09:19:24 UTC,,,,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
5960,240372,538,13653,58.0,Complete,2019-01-12 14:17:42 UTC,,2019-01-16,2019-01-19,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
6150,247078,538,13843,76.0,Complete,2019-01-06 06:18:48 UTC,,2019-01-07,2019-01-11,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
6448,302090,538,14141,34.9900016784668,Complete,2019-04-18 08:18:11 UTC,,2019-04-21,2019-04-24,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
6449,288825,538,14142,54.0,Complete,2019-07-26 05:12:34 UTC,,2019-07-30,2019-08-02,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
6906,284070,538,14599,29.989999771118164,Complete,2019-01-27 12:42:47 UTC,,2019-01-31,2019-02-04,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
3119,211257,538,10812,9.15999984741211,Complete,2019-05-13 12:16:22 UTC,,2019-05-16,2019-05-21,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
5536,293774,538,13229,39.9900016784668,Complete,2019-03-06 22:19:23 UTC,,2019-03-09,2019-03-16,Robin,Ellison,larry97@hotmail.com,46,Phoenix,Arizona,USA,85051,43.26047553254679,-102.15372934869372,Female,2019-06-01 09:19:51 UTC,Organic
2175,138131,585,9868,47.430000305175774,Cancelled,2018-10-05 06:39:30 UTC,,,,Kathryn,Cline,awilliams@yahoo.com,63,Sedona,Arizona,USA,86340,44.72128841282719,-102.4108073963934,Male,2018-07-30 01:14:03 UTC,Organic
5273,228555,585,12966,95.0,Complete,2019-07-30 02:04:36 UTC,,2019-08-03,2019-08-08,Kathryn,Cline,awilliams@yahoo.com,63,Sedona,Arizona,USA,86340,44.72128841282719,-102.4108073963934,Male,2018-07-30 01:14:03 UTC,Organic
5750,309148,585,13443,46.220001220703125,Complete,2019-03-04 08:28:30 UTC,,2019-03-05,2019-03-09,Kathryn,Cline,awilliams@yahoo.com,63,Sedona,Arizona,USA,86340,44.72128841282719,-102.4108073963934,Male,2018-07-30 01:14:03 UTC,Organic
6454,337021,585,14147,8.489999771118164,Complete,2020-03-27 20:05:41 UTC,,2020-03-29,2020-04-02,Kathryn,Cline,awilliams@yahoo.com,63,Sedona,Arizona,USA,86340,44.72128841282719,-102.4108073963934,Male,2018-07-30 01:14:03 UTC,Organic
4003,193868,585,11696,39.9900016784668,Complete,2018-08-27 12:37:48 UTC,,2018-08-29,2018-09-03,Kathryn,Cline,awilliams@yahoo.com,63,Sedona,Arizona,USA,86340,44.72128841282719,-102.4108073963934,Male,2018-07-30 01:14:03 UTC,Organic
2182,143584,637,9875,48.97999954223633,Cancelled,2019-08-20 08:42:04 UTC,,,,Amy,Wood,david41@owens.net,26,Phoenix,Arizona,USA,85054,43.29578515705986,-102.21303523145669,Female,2019-01-30 22:46:45 UTC,Search
662,82792,637,8355,15.989999771118164,Complete,2019-07-12 20:49:11 UTC,,2019-07-17,2019-07-22,Amy,Wood,david41@owens.net,26,Phoenix,Arizona,USA,85054,43.29578515705986,-102.21303523145669,Female,2019-01-30 22:46:45 UTC,Search
663,97803,637,8356,22.989999771118164,Complete,2019-04-16 00:00:20 UTC,,2019-04-20,2019-04-25,Amy,Wood,david41@owens.net,26,Phoenix,Arizona,USA,85054,43.29578515705986,-102.21303523145669,Female,2019-01-30 22:46:45 UTC,Search
2184,105432,2071,9877,30.090000152587887,Cancelled,2018-12-12 20:44:15 UTC,,,,Mark,Ellis,christopherrodriguez@hotmail.com,54,Peoria,Arizona,USA,85382,43.295156294530365,-102.18527425259776,Female,2018-10-22 12:36:47 UTC,Search
3144,133142,2071,10837,23.0,Complete,2019-09-16 13:52:18 UTC,,2019-09-19,2019-09-23,Mark,Ellis,christopherrodriguez@hotmail.com,54,Peoria,Arizona,USA,85382,43.295156294530365,-102.18527425259776,Female,2018-10-22 12:36:47 UTC,Search
