id,order_id,sale_price,status,created_at_order_items,returned_at,shipped_at,delivered_at,user_id,first_name,last_name,email,age,city,state,country,zip,latitude,longitude,gender,created_at_users,traffic_source
329,278420.0,16.0,Complete,2019-05-10 05:36:23 UTC,,2019-05-12,2019-05-19,3524,Ashley,Burton,thomaspowell@gmail.com,42,Phoenix,Arizona,USA,85063,43.259855239601066,-102.16072594304664,Female,2021-08-08 16:15:45 UTC,Search
330,61758.0,52.0,Complete,2020-03-20 00:15:40 UTC,,2020-03-24,2020-03-28,152,Donna,Roberts,kristen74@patel.com,57,Sedona,Arizona,USA,86340,44.736752761452735,-102.4235873212356,Male,2019-01-29 19:26:45 UTC,Search
333,149913.0,25.0,Complete,2020-05-12 05:21:17 UTC,,2020-05-15,2020-05-20,3372,Lauren,Foster,kellybauer@wheeler-french.com,48,Phoenix,Arizona,USA,85061,43.30882456711694,-102.20193145973742,Male,2020-11-05 21:54:28 UTC,Facebook
335,283698.0,18.0,Complete,2021-04-09 14:40:07 UTC,,2021-04-11,2021-04-16,3755,Derek,Rodriguez,edwardsjeremy@cisneros.com,52,Phoenix,Arizona,USA,85013,43.248420854409424,-102.19418562949087,Male,2021-02-06 19:38:03 UTC,Search
342,282437.0,78.0,Complete,2020-04-05 19:34:54 UTC,,2020-04-09,2020-04-13,3337,Jeffrey,Olson,amy26@jimenez-wise.com,22,Phoenix,Arizona,USA,85045,43.30112455664434,-102.10711966831276,Male,2018-07-11 03:02:31 UTC,Email
344,29207.0,55.0,Complete,2018-11-28 15:45:45 UTC,,2018-12-03,2018-12-07,4164,Justin,Wright,aelliott@simmons.info,63,Peoria,Arizona,USA,85345,43.39946297569402,-101.95781757466884,Female,2019-10-13 04:46:29 UTC,Email
352,283698.0,47.0,Complete,2019-08-28 14:15:33 UTC,,2019-08-29,2019-09-06,1770,Christopher,Mann,zchambers@hotmail.com,64,Gilbert,Arizona,USA,85233,43.33748903941992,-101.8090507090632,Male,2020-12-24 22:16:55 UTC,Organic
353,309019.0,34.9900016784668,Complete,2019-03-22 04:57:30 UTC,,2019-03-23,2019-03-29,3746,Kimberly,Hall,sweeneymelanie@smith-may.biz,49,Mesa,Arizona,USA,85202,43.362117777384135,-101.78899087964648,Male,2021-06-11 00:17:20 UTC,Search
355,244186.0,39.9900016784668,Complete,2020-02-23 22:01:22 UTC,,2020-02-26,2020-03-02,2538,Dustin,Burton,jasonkhan@mclaughlin.org,53,Phoenix,Arizona,USA,85015,43.44275792660587,-102.09236766712591,Female,2020-02-12 16:42:15 UTC,Email
359,114577.0,41.950000762939446,Complete,2020-06-25 14:05:55 UTC,,2020-06-28,2020-07-02,1474,Joshua,Rangel,kaisermark@gmail.com,46,Chandler,Arizona,USA,85225,43.35848454349326,-101.8419471080358,Female,2019-11-09 07:54:58 UTC,Display
360,79607.0,39.9900016784668,Complete,2020-06-21 00:06:21 UTC,,2020-06-23,2020-06-27,1865,Kimberly,Leonard,garyochoa@yahoo.com,49,Tucson,Arizona,USA,85752,41.95882488548861,-101.87987970044964,Female,2020-02-20 11:23:19 UTC,Organic
365,356303.0,119.9499969482422,Complete,2020-11-11 21:23:20 UTC,,2020-11-12,2020-11-21,2808,Peter,Davis,bradleybrandon@gmail.com,61,Phoenix,Arizona,USA,85072,43.258614096485104,-102.22018125119028,Male,2016-10-01 23:37:46 UTC,Organic
366,140045.0,44.5,Complete,2019-10-22 02:11:10 UTC,,2019-10-24,2019-10-27,2393,Marie,Hardy,diane17@hotmail.com,68,Florence,Arizona,USA,85232,43.27169560434624,-101.424685586719,Male,2017-04-18 11:35:41 UTC,Search
367,307592.0,48.950000762939446,Complete,2018-07-28 12:40:13 UTC,,2017-02-28,2017-03-05,476,Joseph,Carr,ashleythompson@yahoo.com,47,Avondale,Arizona,USA,85323,43.26283956533926,-102.18577445849864,Female,2018-04-02 10:58:45 UTC,Search
369,88409.0,6.070000171661377,Complete,2020-06-11 09:26:36 UTC,,2020-06-13,2020-06-17,2014,Daniel,Cook,bergangel@chang.com,64,Prescott,Arizona,USA,86305,44.71215892109399,-102.24456013396733,Female,2017-05-21 07:10:29 UTC,Organic
371,107854.0,49.9900016784668,Complete,2019-06-30 03:01:47 UTC,2019-12-22 18:56:27 UTC,2019-12-25,2019-12-30,911,Eric,Stewart,vrivas@wilson.biz,57,Mesa,Arizona,USA,85203,43.45067878404701,-101.83346348388052,Male,2020-11-16 20:04:35 UTC,Organic
373,186619.0,24.0,Complete,2019-11-19 23:05:16 UTC,,2019-11-21,2019-11-26,610,Lacey,Bradley,mark48@robinson-myers.net,64,Maricopa,Arizona,USA,85239,42.96595866627058,-102.04765528517936,Male,2019-11-28 22:53:24 UTC,Email
374,350777.0,10.0,Complete,2019-10-02 20:20:56 UTC,,2019-10-05,2019-10-08,1824,Amanda,Johnson,wooddiana@gmail.com,53,Peoria,Arizona,USA,85381,43.29665788525367,-102.19089238296571,Male,2017-12-15 14:56:02 UTC,Search
375,242265.0,68.0,Complete,2018-08-26 23:32:12 UTC,,2018-08-29,2018-09-02,3262,Dawn,Hodges,michaelkelly@yahoo.com,44,El Mirage,Arizona,USA,85335,43.282993372518725,-102.1855515786414,Female,2017-04-25 00:39:39 UTC,Organic
381,199392.0,20.0,Complete,2020-11-08 04:57:22 UTC,,2020-11-09,2020-11-13,4024,Christine,Davis,mlyons@yahoo.com,47,Tucson,Arizona,USA,85741,42.37577387299906,-101.05061171773524,Male,2019-06-09 11:50:16 UTC,Organic
389,317248.0,26.0,Complete,2019-12-28 03:14:24 UTC,,2019-12-29,2020-01-03,16,Valerie,Payne,zhamilton@yahoo.com,22,Avondale,Arizona,USA,85323,43.24154715341802,-102.17204664172904,Female,2016-10-14 14:45:21 UTC,Organic
391,57616.0,59.9900016784668,Complete,2021-10-25 23:00:43 UTC,,2021-10-29,2021-11-02,3877,Derek,Shaw,richardperez@martinez.info,59,Phoenix,Arizona,USA,85075,43.26157733293775,-102.17136548367245,Female,2021-01-01 11:42:17 UTC,Display
397,253549.0,39.9900016784668,Complete,2021-07-25 22:40:01 UTC,,2021-07-28,2021-07-31,3229,Felicia,Holmes,stephenhernandez@hotmail.com,59,Sahuarita,Arizona,USA,85629,41.930410549711794,-100.89001830339583,Male,2020-11-03 20:57:08 UTC,Search
400,280035.0,25.0,Complete,2019-02-06 06:59:49 UTC,,2019-02-07,2019-02-11,3681,Donald,Edwards,howard50@davis.com,24,Goodyear,Arizona,USA,85338,43.2789403769959,-102.18066711057575,Female,2019-03-03 22:08:16 UTC,Display
409,138041.0,11.859999656677246,Complete,2021-02-09 15:48:37 UTC,,2021-02-13,2021-02-16,3339,Christina,George,friedmanrachel@gmail.com,26,Goodyear,Arizona,USA,85338,43.27886422577875,-102.19149791363613,Female,2020-04-23 02:33:08 UTC,Facebook
410,254796.0,64.0,Complete,2020-01-05 08:36:58 UTC,,2020-01-10,2020-01-13,2720,Linda,Holloway,sarasharp@perry.com,36,El Mirage,Arizona,USA,85335,43.28020665153672,-102.18623020395997,Female,2018-08-01 22:26:20 UTC,Organic
412,293640.0,32.9900016784668,Complete,2021-08-30 06:11:43 UTC,,2021-08-31,2021-09-08,1170,Ronald,Henry,austin04@hotmail.com,61,Phoenix,Arizona,USA,85027,43.28580157860726,-102.20686330973126,Female,2020-05-07 08:05:31 UTC,Search
415,315756.0,6.0,Complete,2018-08-12 05:06:42 UTC,,2018-08-15,2018-08-20,3251,Harry,Davis,nicholas54@yahoo.com,69,Tucson,Arizona,USA,85737,42.46132527859125,-100.99697789139718,Female,2020-05-23 01:39:05 UTC,Search
419,332526.0,30.090000152587887,Complete,2020-05-01 16:57:02 UTC,,2020-05-02,2020-05-06,2443,Michael,Hogan,hwhite@gregory.com,94,Litchfield Park,Arizona,USA,85340,43.28435826852108,-102.19549569380828,Male,2017-07-07 00:34:56 UTC,Organic
420,303398.0,18.989999771118164,Complete,2021-02-10 23:10:31 UTC,,2021-02-13,2021-02-16,2045,Jason,Higgins,chavezjennifer@marquez.com,78,Globe,Arizona,USA,85501,43.47941997765343,-100.85958713258128,Male,2018-03-28 20:02:52 UTC,Search
423,111450.0,24.950000762939453,Complete,2017-03-02 14:21:11 UTC,,2017-03-05,2017-05-08,832,Andrew,Rodriguez,higginsjeffrey@hotmail.com,78,Avondale,Arizona,USA,85323,43.27947292112592,-102.19210665162372,Female,2020-12-27 12:16:32 UTC,Search
435,102127.0,54.0,Complete,2019-09-29 21:28:38 UTC,,2019-10-02,2019-10-05,242,Edward,Allen,wgriffith@gmail.com,63,Tucson,Arizona,USA,85731,42.07119130235229,-100.70711834519446,Female,2021-03-17 22:00:55 UTC,Organic
451,210587.0,9.989999771118164,Complete,2021-05-23 22:13:24 UTC,,2021-05-25,2021-06-02,3601,Nancy,Harris,linda76@yahoo.com,73,Phoenix,Arizona,USA,85025,43.38748075580931,-101.75773536283538,Female,2019-12-06 19:56:20 UTC,Organic
454,138306.0,25.0,Complete,2017-11-02 18:56:25 UTC,,2017-11-03,2017-11-08,1057,Jennifer,Burns,adam30@gmail.com,54,Gilbert,Arizona,USA,85296,43.29381784359936,-101.7165205081613,Female,2021-11-07 22:23:53 UTC,Organic
458,82019.0,20.0,Complete,2020-06-08 16:41:31 UTC,,2020-06-09,2020-06-14,1917,Jean,Mcbride,jeffreyerickson@jones-walker.com,22,Youngtown,Arizona,USA,85363,43.26758653487055,-102.19148485439035,Male,2020-10-10 11:38:26 UTC,Display
459,29207.0,55.0,Cancelled,2019-04-20 06:07:55 UTC,,,,3622,Bryan,Roberson,kristigreen@shaffer-jenkins.net,83,Avondale,Arizona,USA,85323,43.28170832210318,-102.1945783860348,Female,2021-07-14 05:05:49 UTC,Facebook
461,168508.0,89.0,Complete,2019-07-30 15:21:48 UTC,,2019-08-02,2019-08-06,2060,Shannon,Lyons,michael83@hotmail.com,54,Peoria,Arizona,USA,85385,43.2503073436346,-102.16898575401916,Female,2016-11-22 08:34:58 UTC,Organic
471,264488.0,60.0,Complete,2019-07-21 07:06:31 UTC,,2019-07-23,2019-07-27,2697,Valerie,David,kevinsullivan@smith-maddox.com,51,Florence,Arizona,USA,85232,42.97569230421819,-101.43339158129474,Female,2020-08-06 22:43:31 UTC,Organic
479,81084.0,26.950000762939453,Complete,2020-12-10 06:59:55 UTC,,2020-12-11,2020-12-14,2887,Ryan,Alexander,russellmarshall@gmail.com,24,Scottsdale,Arizona,USA,85257,43.46612114276508,-101.91700363272048,Male,2020-01-06 06:44:22 UTC,Email
484,215943.0,6.449999809265137,Complete,2020-05-05 17:12:59 UTC,,2020-05-08,2020-05-12,1508,Julie,Martinez,jbean@walters.com,53,Phoenix,Arizona,USA,85067,43.27135919488542,-102.1657593664771,Male,2021-04-13 19:17:02 UTC,Search
486,41395.0,13.989999771118164,Complete,2016-11-11 12:12:11 UTC,,2016-11-14,2016-11-18,3654,Angela,Johnson,clarsen@price.info,48,San Luis,Arizona,USA,85349,42.534958823660496,-104.75607445955596,Male,2020-10-20 07:48:04 UTC,Facebook
488,202307.0,29.89999961853028,Complete,2018-08-15 20:58:05 UTC,,2018-08-18,2018-08-23,542,Olivia,Davenport,freemanjustin@gmail.com,22,Yuma,Arizona,USA,85365,42.67543390359552,-104.48238007316245,Female,2020-08-26 11:42:06 UTC,Facebook
489,239902.0,11.989999771118164,Complete,2020-06-27 06:01:16 UTC,,2020-06-30,2020-07-04,4335,Justin,Burns,rebecca64@yahoo.com,53,Phoenix,Arizona,USA,85069,43.29381784359936,-101.7165205081613,Female,2019-12-15 06:21:55 UTC,Organic
498,354406.0,68.0,Complete,2020-12-02 14:25:48 UTC,,2020-12-09,2020-12-16,2632,Jean,Morrow,adamcampbell@hotmail.com,81,Phoenix,Arizona,USA,85004,43.305979217379495,-102.17200207591588,Male,2018-11-28 14:51:13 UTC,Search
499,96564.0,34.54999923706055,Complete,2020-08-31 20:12:16 UTC,,2020-09-03,2020-09-08,1992,Michele,Martinez,susan86@gmail.com,26,Lake Havasu City,Arizona,USA,86404,44.53913044995212,-104.31596590642395,Male,2021-03-18 06:17:13 UTC,Search
506,109237.0,37.950000762939446,Complete,2021-05-26 16:50:04 UTC,,2021-05-27,2021-05-30,3799,Ethan,Ward,carrie38@black-edwards.com,22,Mesa,Arizona,USA,85275,43.280939111704726,-102.16024229095612,Female,2021-03-09 23:04:10 UTC,Organic
510,232888.0,32.0,Complete,2020-06-30 14:48:27 UTC,,2020-07-04,2020-07-12,3274,Donald,Huynh,charles00@yahoo.com,22,Phoenix,Arizona,USA,85031,43.2555491068811,-102.19495329102163,Female,2019-12-18 09:13:04 UTC,Email
512,127512.0,49.9900016784668,Complete,2021-11-02 08:16:17 UTC,,2021-11-03,2021-11-11,448,James,Elliott,carolynmiller@maxwell-morris.org,52,Cottonwood,Arizona,USA,86326,44.65057281933041,-102.04826717500396,Male,2020-02-15 19:44:53 UTC,Organic
526,105093.0,155.0,Complete,2019-01-19 03:23:15 UTC,,2019-01-21,2019-01-27,94,Brandon,Hardy,joseph41@yahoo.com,22,Tombstone,Arizona,USA,85638,41.67024828333636,-100.07440567429596,Male,2019-05-13 22:25:50 UTC,Organic
529,282117.0,38.0,Complete,2021-08-16 18:04:10 UTC,,2021-08-20,2021-08-24,2653,Bruce,Klein,pamelabeard@garrison.com,24,Phoenix,Arizona,USA,85029,43.27483752730834,-102.21208454650878,Male,2019-09-02 13:41:17 UTC,Search
531,315065.0,64.0,Complete,2020-07-07 15:48:41 UTC,,2020-07-10,2020-07-14,2535,Joshua,Cruz,nsmith@hotmail.com,56,Lake Havasu City,Arizona,USA,86403,44.48753467678438,-104.3386572222524,Female,2019-09-06 06:20:28 UTC,Organic
537,140317.0,29.89999961853028,Complete,2020-11-12 22:45:55 UTC,,2020-11-16,2020-11-20,3953,Laura,Simpson,rebeccafoley@blackwell-sims.biz,53,Phoenix,Arizona,USA,85014,43.27589636747977,-102.1953590591704,Female,2020-05-13 16:39:02 UTC,Organic
544,105545.0,45.9900016784668,Complete,2021-09-07 22:54:00 UTC,,2021-09-09,2021-09-14,1531,Jeremy,Jones,angela27@ramos-bond.com,47,Tempe,Arizona,USA,85280,43.42469231967445,-101.94718218307264,Male,2018-05-22 14:39:57 UTC,Search
549,182573.0,53.0,Complete,2019-10-13 16:51:36 UTC,,2019-10-19,2019-10-22,1575,Janice,Simpson,christophercoleman@hotmail.com,24,Tucson,Arizona,USA,85704,42.4036912309902,-101.09205817369404,Female,2019-02-04 01:08:01 UTC,Search
555,315900.0,39.9900016784668,Complete,2020-03-12 11:19:01 UTC,,2020-03-16,2020-03-21,4138,Angela,Finley,sberry@hotmail.com,53,Tucson,Arizona,USA,85739,42.45163473754736,-100.90711329165094,Male,2019-06-11 04:04:30 UTC,Search
557,26049.0,59.450000762939446,Complete,2021-06-07 06:56:13 UTC,,2021-06-08,2021-06-13,1920,David,White,scottbeck@gmail.com,62,Goodyear,Arizona,USA,85338,43.270822129806994,-102.18244318852273,Female,2020-01-10 13:41:48 UTC,Search
559,56991.0,7.989999771118163,Complete,2017-02-17 10:25:31 UTC,,2017-02-22,2017-02-27,3477,Kimberly,Taylor,keith52@owens-harper.com,59,Flagstaff,Arizona,USA,86001,45.927544278972405,-101.63150731560798,Female,2018-03-19 20:18:10 UTC,Facebook
560,129578.0,265.0,Complete,2021-08-24 07:25:41 UTC,,2021-08-25,2021-08-28,1689,Heidi,Peterson,kallen@yahoo.com,24,Yuma,Arizona,USA,85369,42.74902298970597,-104.08219993809766,Female,2020-03-09 23:00:17 UTC,Search
563,147751.0,28.0,Complete,2020-06-23 07:50:21 UTC,,2020-06-27,2020-07-06,1008,Patrick,Olson,amy95@martin.info,26,Maricopa,Arizona,USA,85239,42.94880063180838,-102.04850474764062,Female,2021-01-01 02:28:32 UTC,Email
568,284055.0,13.5,Complete,2021-02-01 11:51:12 UTC,,2021-02-04,2021-02-08,2774,Jason,Lee,tjohnson@gmail.com,64,Phoenix,Arizona,USA,85004,43.26266630348971,-102.16925466847952,Female,2019-04-18 19:17:25 UTC,Email
570,309702.0,54.0,Complete,2021-03-13 20:20:15 UTC,,2021-03-15,2021-03-18,3126,Robin,Goodman,james09@hotmail.com,47,Phoenix,Arizona,USA,85001,43.677004947100194,-102.3301978643566,Female,2021-02-06 02:05:27 UTC,Search
571,242577.0,70.0,Complete,2020-08-16 09:42:51 UTC,,2020-08-18,2020-08-21,2727,Heidi,Sutton,paul93@yahoo.com,24,Prescott,Arizona,USA,86301,44.59388562819716,-102.58981391905988,Female,2017-12-23 21:54:26 UTC,Organic
578,281240.0,32.0,Complete,2019-01-22 15:09:38 UTC,,2019-01-26,2019-01-30,2778,Daniel,Roth,malik25@walker.org,51,Glendale,Arizona,USA,85302,43.262211842022566,-102.15376009364606,Female,2021-07-10 10:40:23 UTC,Organic
580,288163.0,219.9900054931641,Complete,2019-04-03 03:56:48 UTC,,2019-04-06,2019-04-12,1932,Jean,Rodriguez,kevinsullivan@smith-maddox.com,74,Florence,Arizona,USA,85232,42.98871359003847,-101.41781525439988,Male,2020-08-05 03:05:52 UTC,Email
584,154468.0,11.899999618530272,Complete,2016-12-04 03:53:08 UTC,,2016-12-09,2016-12-14,67,Pamela,Blevins,msantos@gmail.com,26,Gilbert,Arizona,USA,85296,43.294956463944914,-101.74185870129604,Male,2017-05-23 21:50:03 UTC,Search
585,125136.0,53.0,Complete,2021-03-02 05:21:03 UTC,,2021-03-04,2021-03-08,1098,Megan,Miller,dwalker@yahoo.com,26,Tucson,Arizona,USA,85732,42.07803851541544,-100.72307870889972,Female,2021-04-14 12:24:52 UTC,Email
589,32827.0,12.989999771118164,Complete,2020-07-25 02:10:29 UTC,,2020-07-28,2020-07-31,955,Rebecca,Brooks,mary33@phelps-smith.biz,26,Mesa,Arizona,USA,85207,43.43043926319894,-101.74585961950844,Male,2019-03-03 20:57:23 UTC,Email
603,231409.0,9.989999771118164,Complete,2018-11-13 02:03:51 UTC,,2018-11-15,2018-11-20,4162,Alan,Morris,iwest@gmail.com,62,Mesa,Arizona,USA,85204,44.6785720495414,-102.19514330953332,Female,2020-07-06 02:16:38 UTC,Organic
605,200255.0,11.989999771118164,Complete,2020-02-05 19:58:36 UTC,,2020-02-09,2020-02-12,4064,David,Davis,eali@yahoo.com,62,Tucson,Arizona,USA,85737,42.46132527859125,-100.99697789139718,Female,2021-02-19 23:09:58 UTC,Organic
609,154621.0,11.050000190734863,Complete,2019-05-05 03:14:56 UTC,,2019-05-08,2019-05-13,2342,Cheryl,Stewart,sean04@franklin.com,58,Glendale,Arizona,USA,85318,43.27856922907539,-102.18735495909006,Male,2021-05-08 14:00:15 UTC,Search
612,367919.0,8.5,Complete,2019-09-11 11:26:41 UTC,,2019-09-13,2019-09-17,2358,Brenda,Saunders,kimberlycarrillo@gmail.com,57,Phoenix,Arizona,USA,85035,43.2974278819551,-102.20368802347308,Male,2019-04-04 03:10:17 UTC,Organic
617,353243.0,25.0,Complete,2020-05-06 21:50:24 UTC,,2020-05-17,2021-02-11,3487,Denise,Ramirez,lglover@colon.org,26,Scottsdale,Arizona,USA,85256,43.48200027992467,-101.76674488862923,Female,2020-09-13 15:33:09 UTC,Organic
619,279791.0,25.0,Complete,2021-01-30 03:10:08 UTC,,2021-02-01,2020-06-13,4000,Lisa,Green,alanjohnson@hotmail.com,35,Goodyear,Arizona,USA,85338,43.270929261889634,-102.19400786110684,Female,2021-02-16 14:05:55 UTC,Organic
620,157818.0,40.5,Complete,2018-12-10 02:58:36 UTC,,2018-12-14,2018-12-18,842,David,Anderson,kristigreen@shaffer-jenkins.net,37,Avondale,Arizona,USA,85323,43.28075525625261,-102.1815664514016,Male,2021-07-12 21:36:23 UTC,Facebook
621,157815.0,25.0,Complete,2021-11-15 07:34:21 UTC,,2021-11-16,2021-11-21,1644,Alyssa,Foster,jeffrey38@hotmail.com,61,Gilbert,Arizona,USA,85233,43.35231921447168,-101.82370449086294,Female,2020-05-22 04:14:59 UTC,Search
622,45960.0,45.0,Complete,2020-04-07 14:11:58 UTC,,2020-04-10,2020-04-13,3997,Susan,Allen,myersnathan@gmail.com,74,Avondale,Arizona,USA,85323,43.284283956533926,-102.18577445849864,Female,2020-07-20 03:52:25 UTC,Organic
626,24890.0,55.0,Complete,2017-08-31 14:56:36 UTC,,2017-09-03,2017-09-07,4223,Wesley,Anthony,daniel32@hotmail.com,67,Scottsdale,Arizona,USA,85250,43.51112535280084,-101.8774564757246,Female,2020-12-12 18:43:20 UTC,Search
630,65703.0,68.0,Complete,2020-04-30 19:12:37 UTC,,2020-05-01,2020-05-04,1418,Ronald,Allen,stuartjacqueline@yahoo.com,49,Phoenix,Arizona,USA,85002,43.28577347774188,-102.177650690699,Female,2020-04-07 06:18:10 UTC,Display
631,238024.0,138.0,Complete,2018-02-26 10:31:38 UTC,,2018-02-28,2018-03-04,2586,Kristina,Mckinney,mark95@welch.com,24,Mesa,Arizona,USA,85201,43.3779845424936,-101.3073952036627,Female,2020-01-07 08:32:22 UTC,Email
635,122677.0,42.0,Complete,2021-10-21 23:58:23 UTC,,2021-10-25,2021-11-01,3724,Stacie,Livingston,zsmith@stewart-smith.com,24,Tucson,Arizona,USA,85712,43.42281198958571,-100.91060436476268,Male,2020-09-03 14:21:01 UTC,Email
636,339294.0,23.989999771118164,Complete,2020-10-29 14:02:21 UTC,,2020-10-31,2020-11-03,3632,Daniel,Golden,jesus14@white.net,39,Tucson,Arizona,USA,85733,41.9393845537735,-101.8785425492876,Female,2020-12-22 22:05:41 UTC,Facebook
640,118410.0,62.0,Complete,2017-01-07 08:32:13 UTC,,2017-01-11,2017-01-15,700,Jean,Diaz,arowe@gmail.com,31,Phoenix,Arizona,USA,85018,43.2891166534453,-101.75052965693482,Male,2020-04-02 22:38:02 UTC,Display
641,222952.0,35.0,Complete,2021-01-26 19:17:50 UTC,,2021-01-30,2021-02-04,1242,Sabrina,Smith,hcastillo@walters-hernandez.com,24,Phoenix,Arizona,USA,85020,43.288516009512335,-102.1725105668284,Female,2021-03-15 22:01:38 UTC,Email
650,136621.0,64.0,Complete,2018-12-11 09:06:33 UTC,,2018-12-14,2018-12-18,2138,Molly,Brown,michael18@robinson.com,22,Avondale,Arizona,USA,85323,43.28011546888597,-102.17871879689896,Female,2019-12-19 03:02:31 UTC,Email
655,251308.0,25.989999771118164,Complete,2018-05-31 20:49:42 UTC,,2018-06-02,2018-06-07,486,Rebecca,Harrell,hwhite@gregory.com,52,Litchfield Park,Arizona,USA,85340,43.274994215275065,-102.18675187400524,Male,2017-07-07 00:34:56 UTC,Organic
657,227522.0,32.75,Complete,2017-09-19 20:10:16 UTC,,2018-05-30,2018-06-04,2823,Brenda,Houston,larrychambers@harper.info,24,Phoenix,Arizona,USA,85018,43.50397548038317,-101.71202238578712,Male,2017-11-11 15:02:05 UTC,Search
659,206428.0,60.0,Complete,2019-10-23 09:17:37 UTC,,2019-10-26,2019-10-30,1226,Brendan,Montgomery,jameshenderson@yahoo.com,53,Mesa,Arizona,USA,85202,43.39841320348087,-101.77194498279756,Female,2020-02-05 22:52:19 UTC,Facebook
661,124520.0,34.95000076293945,Complete,2019-07-03 11:11:20 UTC,,2019-07-06,2019-07-11,2139,Stefanie,Jackson,jimenezkelly@hotmail.com,59,Quartzsite,Arizona,USA,85346,43.75626043146151,-104.2041477028484,Female,2018-05-04 06:25:32 UTC,Organic
664,137265.0,30.090000152587887,Complete,2021-12-14 01:56:12 UTC,,2021-12-16,2021-12-22,80,Cathy,Mckinney,justin82@tapia.com,67,Phoenix,Arizona,USA,85073,43.268397080020506,-102.20604081498438,Male,2019-12-18 03:02:31 UTC,Facebook
665,293641.0,36.9900016784668,Complete,2018-11-21 18:02:13 UTC,,2018-11-25,2018-12-02,3512,Destiny,Rios,pcraig@gmail.com,38,Peoria,Arizona,USA,85345,43.27318410845859,-102.18196668486436,Female,2017-04-26 15:20:37 UTC,Search
666,205741.0,12.989999771118164,Complete,2020-07-17 04:53:19 UTC,,2020-07-19,2020-07-24,2820,Jason,Morton,smithjoseph@gmail.com,57,Goodyear,Arizona,USA,85338,43.28132892750811,-102.18363482153654,Female,2020-04-23 02:33:08 UTC,Organic
668,212075.0,23.89999961853028,Complete,2019-04-09 23:01:08 UTC,,2019-04-10,2019-04-13,1635,Angela,Johnson,dthompson@hotmail.com,22,Casa Grande,Arizona,USA,85230,42.53109749952544,-101.72483544111192,Male,2020-11-08 02:09:08 UTC,Organic
670,302606.0,12.989999771118164,Complete,2018-10-14 11:45:25 UTC,,2018-10-16,2018-10-20,3157,Keith,Lopez,jeremy72@kane-ryan.info,24,Phoenix,Arizona,USA,85013,43.285569374109215,-102.16303994991516,Female,2021-01-24 07:15:10 UTC,Search
673,120153.0,64.0,Complete,2020-11-29 12:51:40 UTC,,2020-12-03,2020-12-07,3142,Lisa,Smith,anthonyfranklin@gmail.com,34,Scottsdale,Arizona,USA,85259,43.30507576663043,-102.16204682448443,Female,2020-07-28 13:26:53 UTC,Organic
682,218133.0,29.989999771118164,Complete,2018-07-08 11:29:33 UTC,,2018-07-11,2018-07-15,2013,Rachel,Ford,lhines@gonzales.com,57,Mesa,Arizona,USA,85275,43.249469194248576,-102.20595734174503,Male,2020-11-06 17:08:21 UTC,Search
